athlete,athlete_id,region,meet,meet_id,date,place,length,gender,age,event,event_id,time,time_sec,rank ,club,participation
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:34'73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:36'03,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:37'14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:37'70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:38'48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:43'61,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:35'63,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:36'08,,,,T
Ian,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:34'11,,,Wavz,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:38'42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:38'93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:39'93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:40'15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:46'80,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:49'02,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:49'38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:50'89,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:36'38,,,,T
Jason,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:38'88,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:38'99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:42'31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:42'48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:41'94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:45'14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:47'23,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:47'35,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:49'92,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:57'32,,,,T
Mina,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:16'26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:25'09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:03'38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:07'01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:07'10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:09'81,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:12'37,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:55'52,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:57'96,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:59'36,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:00'73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:01'15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:36'43,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:26'87,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'46,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:24'70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:23'75,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:21'27,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:02'09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'44,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'61,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'83,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:08'80,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:12'44,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:16'77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:25'53,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:32'98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:09.67,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:08.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:08.35,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:08.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:07.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:07.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:05.45,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:04.88,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:04.47,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,1:04.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:30.94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:30.62,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:26.95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:25.95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:24.69,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:24.58,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:21.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:18.57,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:16.35,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,2:15.93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:21.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:21.95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:18.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:18.05,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:18.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:17.42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:15.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:12.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:08.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,2:08.15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:44.07,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:43.65,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:42.94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:41.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:41.09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:41.02,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:40.42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:39.78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:37.16,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,2:36.43,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:34.92,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:34.33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:34.10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:33.88,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:30.30,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:29.86,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:29.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,2:21.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:36'01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:36'17,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:37'82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:38'90,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:40'10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:40'89,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:41'25,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:42'33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:42'62,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:43'55,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:32'80,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:34'32,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:34'72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:36'13,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:39'67,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:35'64,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:33'70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:40'35,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:41'97,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:42'21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:43'73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:45'34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:46'33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:47'60,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:49'36,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:41'66,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:48'79,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:48'93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:49'10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,1:05'43,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:40'38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:40'99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:41'83,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:45'95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:48'25,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:48'85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:53'15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:57'19,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:41'25,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:48'33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:36'50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:37'16,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:41'87,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:42'04,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:48'10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,2:05'18,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:16'31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:20'14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:21'21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:46'16,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:03'00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:03'33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:03'78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:06'49,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:06'71,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:09'58,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:11'03,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:11'50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:13'91,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:19'34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:08'43,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:13'21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:16'95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:18'26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:20'58,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:23'69,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:27'14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:24'29,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:27'34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:31'56,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:47'76,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,2:18'41,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:38'34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:35'11,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:37'89,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:28'69,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:30'88,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:30'01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:38'73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:24'29,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:30.01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:27.96,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:27.60,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:26.73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:25.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:24.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:23.92,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:22.97,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,2:20.02,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:30.56,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:30.21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:28.31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:27.71,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:27.34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:27.02,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:23.48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:19.05,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,2:13.80,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:46.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:46.62,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:44.60,,,,T
