athlete,athlete_id,region,meet,meet_id,date,place,length,gender,age,event,event_id,time,time_sec,rank ,club,participation
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:43.20,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:43.06,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:42.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:42.23,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:41.41,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:41.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,2:40.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:55.14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:55.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:54.77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:53.95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:52.52,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:50.49,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:47.31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:46.93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:39.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,2:32.07,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:16.77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:16.72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:16.59,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:15.48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:15.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:15.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:13.72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:13.07,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:09.94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,2:09.24,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:18.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:17.61,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:17.49,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:16.39,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:16.18,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:15.61,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:15.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:10.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:09.64,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,2:06.74,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:32.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:30.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:30.81,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:30.20,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:29.99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:29.45,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:28.77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:28.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:24.81,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,2:22.71,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:37.26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:36.69,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:35.89,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:35.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:35.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:34.57,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:34.47,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:29.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:25.37,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,2:19.18,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:59.78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:58.82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:55.91,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:50.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:46.14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:45.60,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:45.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:45.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:44.73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,4:44.41,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,5:00.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,5:00.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:58.43,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:58.26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:56.22,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:55.72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:55.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:50.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:42.68,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,4:36.82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:51.18,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:50.91,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:45.13,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:44.47,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:43.93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:35.95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:31.33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:29.60,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:26.59,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,5:26.45,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,6:02.06,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:54.39,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:52.31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:51.61,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:51.21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:37.22,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:30.78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:19.84,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,5:15.76,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:57.10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:57.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:56.91,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:56.56,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:56.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:56.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:55.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:55.28,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:55.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,1:54.16,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:06.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:05.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:05.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:03.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:03.10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:03.09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:02.94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:02.92,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:02.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,2:01.62,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:14.82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:14.01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:14.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:13.96,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:13.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:12.28,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:11.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:11.76,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:11.20,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,2:11.14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:31.18,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:30.83,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:30.30,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:30.15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:27.93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:26.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:25.64,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:25.32,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,2:25.15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:26.15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:25.96,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:24.99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:20.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:20.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:17.71,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:17.45,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:15.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:06.40,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,4:05.20,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:22.90,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:20.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:19.93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:15.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:12.55,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:08.21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:07.17,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:06.87,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:01.60,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,4:55.32,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:55.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:53.78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:53.74,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:47.10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:45.52,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:43.58,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:42.78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:41.70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:39.25,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,4:31.70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,5:06.21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,5:00.59,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,5:00.13,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:51.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:44.95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:40.14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:39.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:34.03,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:31.07,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,4:26.75,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:27.20,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:23.10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:20.82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:17.99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:16.12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,9:09.99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,8:59.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,8:45.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,8:27.64,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,9:20.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,9:06.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,9:04.84,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,9:00.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,8:55.60,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,8:49.01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,8:47.73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,8:42.62,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,8:37.34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,8:36.56,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:52.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:52.70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:52.04,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:50.10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:48.39,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:46.22,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,10:32.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,10:19.17,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,10:18.30,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,9:58.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:58.55,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:55.84,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:21.40,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:14.15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:03.82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,9:48.62,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,9:40.23,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,9:40.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,9:36.29,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,9:07.57,,,,T
