athlete,athlete_id,region,meet,meet_id,date,place,length,gender,age,event,event_id,time,time_sec,rank,club,participation
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:43.1,163.6,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:42.5,162.5,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:42.2,162.23,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:41.4,161.41,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:41.0,161,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:40.0,160,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:55.1,175.14,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:55.0,175,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:54.8,174.77,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:53.9,173.95,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:52.5,172.52,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:50.5,170.49,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:47.3,167.31,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:46.9,166.93,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:39.5,159.5,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:32.1,152.7,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:16.8,136.77,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:16.7,136.72,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:16.6,136.59,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:15.5,135.48,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:15.0,135,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:15.0,135,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:13.7,133.72,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:13.1,133.7,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:09.9,129.94,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:09.2,129.24,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:18.0,138,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:17.6,137.61,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:17.5,137.49,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:16.4,136.39,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:16.2,136.18,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:15.6,135.61,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:15.0,135,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:10.0,130,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:09.6,129.64,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:06.7,126.74,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:32.5,152.5,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.9,150.85,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.8,150.81,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.2,150.2,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.0,149.99,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:29.4,149.45,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:28.8,148.77,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:28.0,148,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:24.8,144.81,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:22.7,142.71,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:37.3,157.26,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:36.7,156.69,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:35.9,155.89,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:35.0,155,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:35.0,155,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:34.6,154.57,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:34.5,154.47,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:29.0,149,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:25.4,145.37,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:19.2,139.18,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:59.8,299.78,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:58.8,298.82,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:55.9,295.91,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:50.0,290,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:46.1,286.14,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:45.6,285.6,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:45.5,285.5,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:45.0,285,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:44.7,284.73,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:44.4,284.41,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,05:00.0,300,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,05:00.0,300,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:58.4,298.43,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:58.3,298.26,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:56.2,296.22,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:55.7,295.72,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:55.0,295,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:50.0,290,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:42.7,282.68,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM400,,04:36.8,276.82,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:51.2,351.18,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:50.9,350.91,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:45.1,345.13,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:44.5,344.47,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:43.9,343.93,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:35.9,335.95,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:31.3,331.33,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:29.6,329.6,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:26.6,326.59,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM400,,05:26.4,326.45,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,06:02.1,362.6,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:54.4,354.39,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:52.3,352.31,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:51.6,351.61,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:51.2,351.21,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:37.2,337.22,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:30.8,330.78,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:30.0,330,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:19.8,319.84,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM400,,05:15.8,315.76,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:57.1,117.1,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:57.0,117,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:56.9,116.91,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:56.6,116.56,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:56.0,116,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:56.0,116,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:55.5,115.5,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:55.3,115.28,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:55.0,115,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free200,,01:54.2,114.16,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:06.1,126.12,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:05.1,125.12,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:05.0,125,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:03.1,123.12,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:03.1,123.1,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:03.1,123.9,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:02.9,122.94,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:02.9,122.92,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:02.0,122,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free200,,02:01.6,121.62,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:14.8,134.82,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:14.0,134.1,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:14.0,134,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:14.0,133.96,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:13.0,133,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:12.3,132.28,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:11.8,131.85,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:11.8,131.76,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:11.2,131.2,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free200,,02:11.1,131.14,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:31.2,151.18,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:30.8,150.83,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:30.3,150.3,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:30.2,150.15,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:30.0,150,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:27.9,147.93,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:26.9,146.85,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:25.6,145.64,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:25.3,145.32,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free200,,02:25.2,145.15,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:26.1,266.15,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:26.0,265.96,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:25.0,264.99,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:20.5,260.5,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:20.0,260,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:17.7,257.71,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:17.4,257.45,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:15.0,255,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:06.4,246.4,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free400,,04:05.2,245.2,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:22.9,262.9,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:20.0,260,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:19.9,259.93,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:15.0,255,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:12.5,252.55,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:08.2,248.21,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:07.2,247.17,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:06.9,246.87,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:01.6,241.6,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free400,,04:55.3,295.32,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:55.0,295,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:53.8,293.78,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:53.7,293.74,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:47.1,287.1,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:45.5,285.52,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:43.6,283.58,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:42.8,282.78,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:41.7,281.7,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:39.2,279.25,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free400,,04:31.7,271.7,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,05:06.2,306.21,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,05:00.6,300.59,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,05:00.1,300.13,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:51.9,291.85,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:45.0,284.95,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:40.1,280.14,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:39.0,279,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:34.0,274.3,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:31.1,271.7,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free400,,04:26.8,266.75,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:30.0,570,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:27.2,567.2,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:23.1,563.1,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:20.8,560.82,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:18.0,557.99,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:16.1,556.12,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,09:10.0,549.99,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,08:59.5,539.5,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,08:45.0,525,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free800,,08:27.6,507.64,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,09:20.0,560,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,09:06.0,546,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,09:04.8,544.84,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,09:00.0,540,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,08:55.6,535.6,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,08:49.0,529.1,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,08:47.7,527.73,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,08:42.6,522.62,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,08:37.3,517.34,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free800,,08:36.6,516.56,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:53.0,592.98,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:52.7,592.7,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:52.0,592.4,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:50.1,590.1,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:48.4,588.39,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:46.2,586.22,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,10:32.5,632.5,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,10:19.2,619.17,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,10:18.3,618.3,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free800,,09:58.0,598,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:58.5,658.55,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:55.8,655.84,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:21.4,621.4,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:14.1,614.15,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,10:03.8,603.82,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,09:48.6,588.62,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,09:40.2,580.23,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,09:40.0,580,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,09:36.3,576.29,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free800,,09:07.6,547.57,1,,T
